YEAR,SAMPLE ID,SITE,COLLECTION HABITAT,TAXA/SPECIES,TOTAL LENGTH (mm),%C,%N,C:N,d13C,d15N,COLLECTION DATE (m/d/yr),SITE COORDINATES
2015,15201,Burns Harbor,NS,Alewife,117,44.0909751,12.8092569,3.442118106,-24.053,8.001,7/16/15,"41.63496,  -87.19659"
2015,15203,Burns Harbor,NS,Alewife,124,41.1634766,12.7986863,3.2162267,-23.27,8.747,7/16/15,"41.63496,  -87.19659"
2015,15207,Burns Harbor,NS,Alewife,122,43.1382634,13.0105658,3.31563316,-23.727,9.009,7/16/15,"41.63496,  -87.19659"
2015,15186,Burns Harbor,NS,Brown trout,520,56.0700199,11.5609508,4.849948838,-22.928,10.849,7/16/15,"41.63496,  -87.19659"
2015,15187,Burns Harbor,NS,Brown trout,659,56.4631737,9.9170159,5.693564906,-22.927,10.481,7/16/15,"41.63496,  -87.19659"
2015,15180,Burns Harbor,NS,Channel catfish,389,45.6328484,13.1035722,3.482473917,-22.511,10.676,7/16/15,"41.63496,  -87.19659"
2014,30,Burns Harbor,NS,Coho salmon,610,51.4537416,12.584892,4.088532631,-23.315,9.568,9/8/14,"41.63496,  -87.19659"
2014,31,Burns Harbor,NS,Coho salmon,545,51.1667161,12.8629013,3.977851879,-23.368,9.377,9/8/14,"41.63496,  -87.19659"
2014,7,Burns Harbor,NS,Redhorse (Moxostoma spp.),593,50.8404077,12.8158656,3.966989768,-20.042,9.654,9/8/14,"41.63496,  -87.19659"
2015,15184,Burns Harbor,NS,Redhorse (Moxostoma spp.),555,48.7681527,11.2376662,4.339704689,-20.948,10.021,7/16/15,"41.63496,  -87.19659"
2014,44,Burns Harbor,NS,Spottail shiner,110,43.96121,11.9672975,3.67344507,-19.489,8.96,9/8/14,"41.63496,  -87.19659"
2014,45,Burns Harbor,NS,Spottail shiner,116,44.7877793,12.5956049,3.555825993,-18.202,8.793,9/8/14,"41.63496,  -87.19659"
2015,15193,Burns Harbor,NS,Spottail shiner,115,45.6578222,13.9662645,3.269150616,-19.721,8.492,7/16/15,"41.63496,  -87.19659"
2015,15195,Burns Harbor,NS,Spottail shiner,107,45.4778343,14.1644024,3.210713238,-18.821,9.301,7/16/15,"41.63496,  -87.19659"
2015,15196,Burns Harbor,NS,Spottail shiner,122,46.4287296,14.2876215,3.249577237,-19.542,8.777,7/16/15,"41.63496,  -87.19659"
2015,15179,Burns Harbor,NS,Steelhead,681,52.4875765,12.3459582,4.251397555,-23.405,10.835,7/16/15,"41.63496,  -87.19659"
2014,3,Burns Harbor,NS,Yellow perch,230,43.1613989,12.8099046,3.369377076,-18.56,10.763,9/8/14,"41.63496,  -87.19659"
2014,4,Burns Harbor,NS,Yellow perch,257,44.701144,13.8573925,3.225797638,-18.359,10.618,9/8/14,"41.63496,  -87.19659"
2014,5,Burns Harbor,NS,Yellow perch,196,45.8841203,14.493669,3.165804345,-17.869,8.167,9/8/14,"41.63496,  -87.19659"
2014,6,Burns Harbor,NS,Yellow perch,123,44.3528212,13.1528423,3.372109251,-17.729,7.947,9/8/14,"41.63496,  -87.19659"
2014,8,Burns Harbor,NS,Yellow perch,128,44.3986313,12.6730032,3.503402516,-17.568,7.762,9/8/14,"41.63496,  -87.19659"
2014,9,Burns Harbor,NS,Yellow perch,129,43.0114152,12.9171085,3.329802115,-17.161,7.969,9/8/14,"41.63496,  -87.19659"
2014,11,Burns Harbor,NS,Yellow perch,120,42.559419,12.7930625,3.326757686,-17.569,8.804,9/8/14,"41.63496,  -87.19659"
2014,13,Burns Harbor,NS,Yellow perch,109,42.3531933,12.8150127,3.304966939,-17.812,7.575,9/8/14,"41.63496,  -87.19659"
2014,14,Burns Harbor,NS,Yellow perch,112,45.4621353,13.5918221,3.344815358,-17.967,7.048,9/8/14,"41.63496,  -87.19659"
2014,19,Calumet,NS,Alewife,123,47.3008487,13.3251611,3.54973935,-22.729,7.582,7/10/14,"41.69247,  -87.48945"
2014,21,Calumet,NS,Alewife,120,46.830604,13.9436566,3.358559763,-22.356,8.582,7/10/14,"41.69247,  -87.48945"
2014,22,Calumet,NS,Alewife,115,41.4621365,12.3088589,3.368479307,-22.007,8.454,7/10/14,"41.69247,  -87.48945"
2014,26,Calumet,NS,Alewife,121,46.0090332,13.5196616,3.403120179,-21.993,7.656,7/10/14,"41.69247,  -87.48945"
2014,25,Calumet,NS,Channel catfish,774,41.7968176,13.3311064,3.135284975,-19.55,10.458,7/10/14,"41.69247,  -87.48945"
2015,15284,Calumet,NS,Channel catfish,775,50.199103,13.5954721,3.69233982,-18.695,10.077,8/31/15,"41.69247,  -87.48945"
2014,15,Calumet,NS,Spottail shiner,117,39.6977486,11.9505107,3.321845367,-18.804,9.098,7/10/14,"41.69247,  -87.48945"
2014,20,Calumet,NS,Spottail shiner,113,43.1551936,13.3376792,3.235584913,-18.424,9.539,7/10/14,"41.69247,  -87.48945"
2014,23,Calumet,NS,Spottail shiner,111,42.4073708,12.5052636,3.391161687,-18.921,9.628,7/10/14,"41.69247,  -87.48945"
2015,15210,Calumet,NS,Spottail shiner,110,45.1158118,13.5017264,3.341484671,-19.424,8.897,7/15/15,"41.69247,  -87.48945"
2015,15213,Calumet,NS,Spottail shiner,106,43.8346696,13.022838,3.365984404,-18.527,8.38,7/15/15,"41.69247,  -87.48945"
2015,15215,Calumet,NS,Spottail shiner,111,45.1040513,13.9834544,3.225529973,-19.349,9.42,7/15/15,"41.69247,  -87.48945"
2014,16,Calumet,NS,Yellow perch,194,46.876459,12.8888341,3.636982107,-18.155,9.492,7/10/14,"41.69247,  -87.48945"
2014,17,Calumet,NS,Yellow perch,222,44.4945808,13.659267,3.257464753,-16.796,9.458,7/10/14,"41.69247,  -87.48945"
2014,18,Calumet,NS,Yellow perch,184,44.8045291,13.362374,3.353036601,-17.691,9.694,7/10/14,"41.69247,  -87.48945"
2014,41,Calumet,NS,Yellow perch,203,43.7054612,13.0838213,3.340420218,-18.548,8.966,7/10/14,"41.69247,  -87.48945"
2014,CMU 17,Muskegon,NS,Redhorse (Moxostoma spp.),520,43.5365025,12.6170378,3.450612037,-24.441,11.104,10/1/14,"43.24940,  -86.36678"
2014,CMU 18,Muskegon,NS,Redhorse (Moxostoma spp.),445,42.5283445,12.8332585,3.313916298,-23.379,10.102,10/1/14,"43.24940,  -86.36678"
2014,CMU 14,Muskegon,NS,Spottail shiner,130,41.6295316,10.8460098,3.83823474,-22.017,10.381,10/1/14,"43.24940,  -86.36678"
2014,CMU 15,Muskegon,NS,Spottail shiner,127,47.1963644,10.5144346,4.488721096,-21.246,10.36,10/1/14,"43.24940,  -86.36678"
2014,CMU 16,Muskegon,NS,Spottail shiner,121,40.0270827,11.3217364,3.535419063,-24.615,12.039,10/1/14,"43.24940,  -86.36678"
2014,CMU 10,Muskegon,NS,White perch,250,40.938637,12.4988922,3.275381237,-24.101,14.325,10/1/14,"43.24940,  -86.36678"
2014,CMU 11,Muskegon,NS,White perch,177,41.1089235,12.2075996,3.367486226,-25.126,12.969,10/1/14,"43.24940,  -86.36678"
2014,CMU 8,Muskegon,NS,White perch,241,41.4688237,12.4584382,3.328573216,-21.344,13.06,10/1/14,"43.24940,  -86.36678"
2014,CMU 9,Muskegon,NS,White perch,210,40.0185845,12.2594482,3.264305526,-20.571,11.969,10/1/14,"43.24940,  -86.36678"
2014,CMU 1,Muskegon,NS,Yellow perch,195,41.0623987,11.4674466,3.580779587,-21.88,10.047,10/1/14,"43.24940,  -86.36678"
2014,CMU 2,Muskegon,NS,Yellow perch,204,41.1319763,11.7144572,3.511214869,-21.29,11.006,10/1/14,"43.24940,  -86.36678"
2014,CMU 3,Muskegon,NS,Yellow perch,235,42.0555266,11.7118961,3.59083843,-22.029,11.02,10/1/14,"43.24940,  -86.36678"
2014,CMU 4,Muskegon,NS,Yellow perch,199,40.7987415,11.3712516,3.587884864,-21.8,10.023,10/1/14,"43.24940,  -86.36678"
2014,CMU 5,Muskegon,NS,Yellow perch,220,41.4445279,11.111644,3.729828628,-21.267,11.38,10/1/14,"43.24940,  -86.36678"
2014,CMU 6,Muskegon,NS,Yellow perch,248,40.5983537,11.4503999,3.545583914,-22.021,11.071,10/1/14,"43.24940,  -86.36678"
2014,CMU 7,Muskegon,NS,Yellow perch,233,34.9015643,10.0066107,3.487850717,-21.925,10.355,10/1/14,"43.24940,  -86.36678"
2014,279,Pentwater,NS,Alewife,92,51.520067,11.4445365,4.501717217,-31.531,12.17,9/28/14,"43.80585,  -86.44934"
2014,27,Pentwater,NS,Brown trout,486,54.5516425,9.9831303,5.464382499,-24.88,10.763,9/28/14,"43.80585,  -86.44934"
2014,265,Pentwater,NS,Freshwater drum,395,46.219479,13.2584274,3.486045336,-27.63,12.039,9/28/14,"43.80585,  -86.44934"
2014,269,Pentwater,NS,Redhorse (Moxostoma spp.),442,45.8766996,14.0122218,3.274048916,-22.181,8.834,9/28/14,"43.80585,  -86.44934"
2014,270,Pentwater,NS,Redhorse (Moxostoma spp.),375,47.0716218,13.8974278,3.387074391,-20.199,8.106,9/28/14,"43.80585,  -86.44934"
2014,271,Pentwater,NS,Redhorse (Moxostoma spp.),486,46.0463677,13.0836851,3.519372971,-24.055,9.749,9/28/14,"43.80585,  -86.44934"
2014,272,Pentwater,NS,Redhorse (Moxostoma spp.),432,44.4594808,13.0863208,3.397401109,-21.571,8.715,9/28/14,"43.80585,  -86.44934"
2014,273,Pentwater,NS,Redhorse (Moxostoma spp.),398,47.5351037,14.1441798,3.360753637,-20.9,8.163,9/28/14,"43.80585,  -86.44934"
2014,278,Pentwater,NS,Round goby,170,47.2864426,13.8336508,3.418218609,-24.528,8.049,9/28/14,"43.80585,  -86.44934"
2014,274,Pentwater,NS,Smallmouth bass,411,47.1699418,14.2106213,3.319344088,-21.941,11.852,9/28/14,"43.80585,  -86.44934"
2014,28,Pentwater,NS,Spottail shiner,111,43.9400932,13.0336789,3.371273263,-22.922,9.038,9/28/14,"43.80585,  -86.44934"
2014,276,Pentwater,NS,Spottail shiner,105,46.0337261,12.926711,3.561132147,-21.414,9.145,9/28/14,"43.80585,  -86.44934"
2014,276,Pentwater,NS,Spottail shiner,105,46.3784542,13.3400891,3.476622521,-21.294,9.548,9/28/14,"43.80585,  -86.44934"
2014,277,Pentwater,NS,Spottail shiner,104,46.2826518,12.8085465,3.613419509,-20.517,8.528,9/28/14,"43.80585,  -86.44934"
2014,277,Pentwater,NS,Spottail shiner,104,46.6897984,13.1498242,3.550602479,-20.5,8.786,9/28/14,"43.80585,  -86.44934"
2014,281,Pentwater,NS,Spottail shiner,102,46.1447659,12.9957755,3.550751235,-20.126,8.989,9/28/14,"43.80585,  -86.44934"
2014,282,Pentwater,NS,Spottail shiner,102,44.8692881,12.551965,3.574682378,-24.462,10.131,9/28/14,"43.80585,  -86.44934"
2014,266,Pentwater,NS,Walleye,595,42.8615622,12.7597536,3.359121465,-24.059,12.11,9/28/14,"43.80585,  -86.44934"
2014,266,Pentwater,NS,Walleye,595,46.2520175,13.9870586,3.306772269,-24.074,12.599,9/28/14,"43.80585,  -86.44934"
2014,267,Pentwater,NS,Walleye,597,44.9258261,13.418556,3.348037307,-22.059,11.847,9/28/14,"43.80585,  -86.44934"
2014,267,Pentwater,NS,Walleye,597,45.795483,13.8649234,3.302974108,-22.073,12.207,9/28/14,"43.80585,  -86.44934"
2014,268,Pentwater,NS,Walleye,647,45.1123805,13.5097848,3.339237535,-21.316,11.933,9/28/14,"43.80585,  -86.44934"
2014,268,Pentwater,NS,Walleye,647,46.0407599,13.8465824,3.325063078,-21.311,12.227,9/28/14,"43.80585,  -86.44934"
2014,29,Pentwater,NS,White sucker,420,43.8866259,12.8398075,3.418012762,-21.53,9.753,9/28/14,"43.80585,  -86.44934"
2014,258,White,NS,Alewife,90,51.4566209,11.9663057,4.300125886,-24.888,8.209,10/24/14,"43.38311,  -86.43394"
2014,264,White,NS,Brown trout,511,47.5000544,13.9944156,3.394214932,-22.148,10.762,10/24/14,"43.38311,  -86.43394"
2014,261,White,NS,Redhorse (Moxostoma spp.),459,46.371053,13.993032,3.313867431,-24.307,10.355,10/24/14,"43.38311,  -86.43394"
2014,262,White,NS,Redhorse (Moxostoma spp.),437,47.8226736,13.3993138,3.569039006,-21.655,10.168,10/24/14,"43.38311,  -86.43394"
2014,263,White,NS,Redhorse (Moxostoma spp.),590,46.8561668,14.0559894,3.333537431,-20.935,9.51,10/24/14,"43.38311,  -86.43394"
2014,254,White,NS,Walleye,740,47.0711693,13.543503,3.475553503,-22.241,11.483,10/24/14,"43.38311,  -86.43394"
2014,254,White,NS,Walleye,740,47.7633898,13.9333268,3.427996091,-22.346,11.812,10/24/14,"43.38311,  -86.43394"
2014,255,White,NS,Walleye,594,45.5500591,13.3832322,3.403517059,-24.141,13.252,10/24/14,"43.38311,  -86.43394"
2014,255,White,NS,Walleye,594,46.6175818,13.8556171,3.364525843,-24.002,13.757,10/24/14,"43.38311,  -86.43394"
2014,257,White,NS,Walleye,541,45.7075648,13.6035446,3.359974635,-21.798,10.736,10/24/14,"43.38311,  -86.43394"
2014,257,White,NS,Walleye,541,47.2574163,14.4659224,3.266809747,-21.834,11.045,10/24/14,"43.38311,  -86.43394"
2014,2014_I_40,Burns Harbor,NS,Chironomidae,NaN,30.6784019,4.4659593,6.869386808,-18.754,9.179,9/17/14,"41.63496,  -87.19659"
2014,2014_I_39,Burns Harbor,NS,Chironomidae,NaN,21.0574706,3.2413595,6.4964934,-17.875,8.731,9/17/14,"41.63496,  -87.19659"
2015,2015_I_7,Calumet,NS,Amphipoda,NaN,40.3789883,6.9249675,5.830928203,-20.6,2.222,8/28/15,"41.69247,  -87.48945"
2014,2014_I_1,Calumet,NS,Chironomidae,NaN,40.3663476,6.0365591,6.686979607,-17.823,5.976,7/10/14,"41.69247,  -87.48945"
2014,2014_I_2,Calumet,NS,Chironomidae,NaN,39.1306897,4.9780924,7.860579225,-19.867,5.433,7/10/14,"41.69247,  -87.48945"
2015,2015_I_8,Calumet,NS,Dreissenidae,NaN,48.8098081,9.3920195,5.196944928,-25.042,2.659,8/28/15,"41.69247,  -87.48945"
2014,2014muskNSchiro,Muskegon,NS,Chironomidae,NaN,37.5070607,7.1290852,5.26113234,-22.991,9.049,6/24/14,"43.24940,  -86.36678"
2014,2014muskNSdress,Muskegon,NS,Dreissenidae,NaN,45.0477211,6.9013595,6.527369151,-30.102,5.1,6/24/14,"43.24940,  -86.36678"
2014,2014muskNSclam,Muskegon,NS,Sphaeriidae,NaN,22.4074201,4.2394689,5.285430942,-23.884,5.778,6/24/14,"43.24940,  -86.36678"
2014,2014_I_47,Pentwater,NS,Chironomidae,NaN,34.186513,4.7992355,7.123324746,-22.011,4.48,6/25/14,"43.80585,  -86.44934"
2014,PW NS 14 chironomid 2,Pentwater,NS,Chironomidae,NaN,44.3259997,7.0609827,6.277596417,-22.145,2.644,6/25/14,"43.80585,  -86.44934"
2014,PW NS 14 chironomid 1,Pentwater,NS,Chironomidae,NaN,49.8758293,8.656333,5.761773409,-21.882,3.051,6/25/14,"43.80585,  -86.44934"
2014,PW NS 14 chir pup,Pentwater,NS,Chironomidae,NaN,52.0925017,9.6540999,5.395894204,-22.163,2.689,6/25/14,"43.80585,  -86.44934"
2014,PW NS 14 mites,Pentwater,NS,Hydrachnidiae,NaN,56.7617194,7.4924759,7.575829426,-24.543,5.099,6/25/14,"43.80585,  -86.44934"
2014,PW NS 14 snails,Pentwater,NS,Gastropoda,NaN,47.8769893,6.3078691,7.590041667,-23.404,2.729,6/25/14,"43.80585,  -86.44934"
2014,2014_I_41,Pentwater,NS,Trichoptera,NaN,47.1504976,9.8040888,4.809268721,-25.959,9.277,6/25/14,"43.80585,  -86.44934"
2014,2014_I_39,White,NS,Chironomidae,NaN,21.8724231,3.6768546,5.948677737,-22.913,6.207,10/24/14,"43.38311,  -86.43394"
2014,2014_I_28,White,NS,Sphaeriidae,NaN,6.7089071,1.1115693,6.03552752,-20.378,5.072,10/24/14,"43.38311,  -86.43394"
2014,2014_S_CAL50,Calumet,NS,Seston,50 um,29.2741646,4.5325186,6.45869707,-22.454,1.423,7/10/14,"41.69247,  -87.48945"
2014,2014_S_CAL160,Calumet,NS,Seston,160 um,46.6242454,7.777346,5.994878639,-29.486,4.361,7/10/14,"41.69247,  -87.48945"
2014,2014_S_CAL250,Calumet,NS,Seston,250 um,41.2090053,6.9951,5.891124544,-29.574,4.632,7/10/14,"41.69247,  -87.48945"
2014,2014_S_MUSK50,Muskegon,NS,Seston,50 um,29.2890854,4.616936,6.343836129,-26.24,2.679,6/24/14,"43.24940,  -86.36678"
2014,2014_S_MUSK160,Muskegon,NS,Seston,160 um,31.7729627,5.7457459,5.529823848,-26.364,3.609,6/24/14,"43.24940,  -86.36678"
2014,2014_S_MUSK250,Muskegon,NS,Seston,250 um,39.4323233,7.7581631,5.082688104,-26.208,3.901,6/24/14,"43.24940,  -86.36678"
2014,2014_S_PW50,Pentwater,NS,Seston,50 um,15.7298606,1.7125294,9.185162369,-20.842,5.709,6/25/14,"43.80585,  -86.44934"
2014,2014_S_PW160,Pentwater,NS,Seston,160 um,25.5739002,3.4338998,7.447480034,-26.552,3.073,6/25/14,"43.80585,  -86.44934"
2014,2014_S_PW250,Pentwater,NS,Seston,250 um,29.0704081,5.0117637,5.800434705,-26.175,4.297,6/25/14,"43.80585,  -86.44934"
2014,2014_S_WHT50,White,NS,Seston,50 um,28.2696764,3.2931223,8.584459921,-27.506,0.774,10/24/14,"43.38311,  -86.43394"
2014,2014_S_WHT160,White,NS,Seston,160 um,31.7210306,7.0250501,4.515416993,-23.029,1.889,10/24/14,"43.38311,  -86.43394"
2014,2014_S_WHT250,White,NS,Seston,250 um,38.6480173,7.2466725,5.333208766,-25.842,2.856,10/24/14,"43.38311,  -86.43394"